LATITUDE,LONGITUDE,ALTITUDE,GROUP,CITY,DATE
55.7505412,37.6174782,0,1,Moscow,"Jan 1, 1955"
55.7505412,37.6174782,0,1,Moscow,"Jan 1, 1955"
59.938732,30.316229,235,2,Leningrad,"Aug 24, 1955"
59.938732,30.316229,1156,2,Leningrad,"Mar 2, 1958"
55.7505412,37.6174782,1206,3,Moscow,"Apr 21, 1958"
55.7505412,37.6174782,1237,3,Moscow,"May 22, 1958"
59.938732,30.316229,1265,4,Leningrad,"Jun 19, 1958"
59.938732,30.316229,1639,4,Leningrad,"Jun 28, 1959"
48.2083537,16.3725042,1667,5,Vienna,"Jul 26, 1959"
48.2083537,16.3725042,1676,5,Vienna,"Aug 4, 1959"
59.938732,30.316229,1815,6,Leningrad,"Dec 21, 1959"
59.938732,30.316229,1996,6,Leningrad,"Jun 19, 1960"
55.7505412,37.6174782,2003,6,Moscow,"Jun 26, 1960"
55.7505412,37.6174782,2003,6,Moscow,"Jun 26, 1960"
59.938732,30.316229,2007,6,Leningrad,"Jun 30, 1960"
59.938732,30.316229,2014,6,Leningrad,"Jul 7, 1960"
48.2083537,16.3725042,2033,7,Vienna,"Jul 26, 1960"
48.2083537,16.3725042,2042,7,Vienna,"Aug 4, 1960"
52.510885,13.3989367,2100,8,Berlin,"Oct 1, 1960"
52.510885,13.3989367,2100,8,Berlin,"Oct 1, 1960"
59.938732,30.316229,2139,9,Leningrad,"Nov 9, 1960"
59.938732,30.316229,2154,9,Leningrad,"Nov 24, 1960"
40.2347473,-84.4071014,2161,9,North Russia,"Dec 1, 1960"
40.2347473,-84.4071014,2161,9,North Russia,"Dec 1, 1960"
59.938732,30.316229,2198,10,Leningrad,"Jan 7, 1961"
59.938732,30.316229,2311,10,Leningrad,"Apr 30, 1961"
48.8588897,2.320041022,2326,11,Paris,"May 15, 1961"
48.8588897,2.320041022,2327,11,Paris,"May 16, 1961"
59.938732,30.316229,2330,11,Leningrad,"May 19, 1961"
59.938732,30.316229,2330,11,Leningrad,"May 19, 1961"
48.8588897,2.320041022,2330,11,Paris,"May 19, 1961"
48.8588897,2.320041022,2372,11,Paris,"Jun 30, 1961"
48.2083537,16.3725042,2398,12,Vienna,"Jul 26, 1961"
48.2083537,16.3725042,2398,12,Vienna,"Jul 26, 1961"
48.8588897,2.320041022,2401,12,Paris,"Jul 29, 1961"
48.8588897,2.320041022,2401,12,Paris,"Jul 29, 1961"
50.1106444,8.6820917,2404,12,Frankfurt,"Aug 1, 1961"
50.1106444,8.6820917,2405,12,Frankfurt,"Aug 2, 1961"
48.2083537,16.3725042,2407,12,Vienna,"Aug 4, 1961"
48.2083537,16.3725042,2407,12,Vienna,"Aug 4, 1961"
49.36,0.0752778,2415,13,Deauville,"Aug 12, 1961"
49.36,0.0752778,2415,13,Deauville,"Aug 12, 1961"
31.7788242,35.2257626,2465,14,jerusalem,"Oct 1, 1961"
31.7788242,35.2257626,2465,14,jerusalem,"Oct 1, 1961"
53.550341,10.000654,2496,15,Hamburg,"Nov 1, 1961"
53.550341,10.000654,2496,15,Hamburg,"Nov 1, 1961"
51.5074456,-0.1277653,2497,15,London,"Nov 2, 1961"
51.5074456,-0.1277653,2497,15,London,"Nov 2, 1961"
45.0677551,7.6824892,2510,16,Turin,"Nov 15, 1961"
45.0677551,7.6824892,2510,16,Turin,"Nov 15, 1961"
44.40726,8.9338624,2526,17,Genoa,"Dec 1, 1961"
44.40726,8.9338624,2526,17,Genoa,"Dec 1, 1961"
45.4371908,12.3345898,2533,17,Venice,"Dec 8, 1961"
45.4371908,12.3345898,2533,17,Venice,"Dec 8, 1961"
44.4938203,11.3426327,2540,17,Bologna,"Dec 15, 1961"
44.4938203,11.3426327,2540,17,Bologna,"Dec 15, 1961"
43.2961743,5.3699525,2561,18,Marseille,"Jan 5, 1962"
43.2961743,5.3699525,2561,18,Marseille,"Jan 5, 1962"
43.5515198,7.0134418,2562,18,Cannes,"Jan 6, 1962"
43.5515198,7.0134418,2562,18,Cannes,"Jan 6, 1962"
51.5074456,-0.1277653,2566,18,London,"Jan 10, 1962"
51.5074456,-0.1277653,2566,18,London,"Jan 10, 1962"
48.8588897,2.320041022,2568,18,Paris,"Jan 12, 1962"
48.8588897,2.320041022,2569,18,Paris,"Jan 13, 1962"
40.7127281,-74.0060152,2575,18,New York,"Jan 19, 1962"
40.7127281,-74.0060152,2575,18,New York,"Jan 19, 1962"
51.5074456,-0.1277653,2608,19,London,"Feb 21, 1962"
51.5074456,-0.1277653,2621,19,London,"Mar 6, 1962"
40.7127281,-74.0060152,2625,19,New York,"Mar 10, 1962"
40.7127281,-74.0060152,2625,19,New York,"Mar 10, 1962"
51.5074456,-0.1277653,2679,20,London,"May 3, 1962"
51.5074456,-0.1277653,2740,20,London,"Jul 3, 1962"
44.3833121,9.0391295,2742,20,Nervi,"Jul 5, 1962"
44.3833121,9.0391295,2744,20,Nervi,"Jul 7, 1962"
48.7784485,9.1800132,2758,21,Stuttgart,"Jul 21, 1962"
48.7784485,9.1800132,2758,21,Stuttgart,"Jul 21, 1962"
40.7127281,-74.0060152,2823,22,New York,"Sep 24, 1962"
40.7127281,-74.0060152,2823,22,New York,"Sep 24, 1962"
41.8755616,-87.6244212,2841,23,Chicago,"Oct 12, 1962"
41.8755616,-87.6244212,2850,23,Chicago,"Oct 21, 1962"
51.5074456,-0.1277653,2861,24,London,"Nov 1, 1962"
51.5074456,-0.1277653,2876,24,London,"Nov 16, 1962"
41.8755616,-87.6244212,2915,25,Chicago,"Dec 25, 1962"
41.8755616,-87.6244212,2921,25,Chicago,"Dec 31, 1962"
51.5074456,-0.1277653,2943,26,London,"Jan 22, 1963"
51.5074456,-0.1277653,3379,26,London,"Apr 2, 1964"
48.7784485,9.1800132,3434,27,Stuttgart,"May 27, 1964"
48.7784485,9.1800132,3434,27,Stuttgart,"May 27, 1964"
51.3813864,-2.3596963,3447,28,Bath,"Jun 9, 1964"
51.3813864,-2.3596963,3447,28,Bath,"Jun 9, 1964"
52.663642,-1.580326,3478,29,Spoleto,"Jul 10, 1964"
52.663642,-1.580326,3478,29,Spoleto,"Jul 10, 1964"
48.2083537,16.3725042,3575,30,Vienna,"Oct 15, 1964"
48.2083537,16.3725042,3575,30,Vienna,"Oct 15, 1964"
51.5074456,-0.1277653,3608,31,London,"Nov 17, 1964"
51.5074456,-0.1277653,3608,31,London,"Nov 17, 1964"
43.6534817,-79.3839347,3657,32,Toronto,"Jan 5, 1965"
43.6534817,-79.3839347,3657,32,Toronto,"Jan 5, 1965"
51.5074456,-0.1277653,3692,33,London,"Feb 9, 1965"
51.5074456,-0.1277653,3735,33,London,"Mar 24, 1965"
48.2083537,16.3725042,4155,34,Vienna,"May 18, 1966"
48.2083537,16.3725042,4155,34,Vienna,"May 18, 1966"
51.5074456,-0.1277653,4193,35,London,"Jun 25, 1966"
51.5074456,-0.1277653,4193,35,London,"Jun 25, 1966"
45.4641943,9.1896346,4282,36,Milano,"Sep 22, 1966"
45.4641943,9.1896346,4282,36,Milano,"Sep 22, 1966"
48.2083537,16.3725042,4352,37,Vienna,"Dec 1, 1966"
48.2083537,16.3725042,4352,37,Vienna,"Dec 1, 1966"
48.8588897,2.320041022,4352,37,Paris,"Dec 1, 1966"
48.8588897,2.320041022,4352,37,Paris,"Dec 1, 1966"
51.5074456,-0.1277653,4436,38,London,"Feb 23, 1967"
51.5074456,-0.1277653,4436,38,London,"Feb 23, 1967"
48.2083537,16.3725042,4635,39,Vienna,"Sep 10, 1967"
48.2083537,16.3725042,4635,39,Vienna,"Sep 10, 1967"
51.5074456,-0.1277653,4756,40,London,"Jan 9, 1968"
51.5074456,-0.1277653,4836,40,London,"Mar 29, 1968"
43.7402961,7.426559,4931,41,Monte Carlo,"Jul 2, 1968"
43.7402961,7.426559,4931,41,Monte Carlo,"Jul 2, 1968"
45.4641943,9.1896346,5008,42,Milano,"Sep 17, 1968"
45.4641943,9.1896346,5008,42,Milano,"Sep 17, 1968"
51.5074456,-0.1277653,5103,43,London,"Dec 21, 1968"
51.5074456,-0.1277653,5103,43,London,"Dec 21, 1968"
52.3730796,4.8924534,5107,43,Amsterdam,"Dec 25, 1968"
52.3730796,4.8924534,5107,43,Amsterdam,"Dec 25, 1968"
51.5074456,-0.1277653,5198,44,London,"Mar 26, 1969"
51.5074456,-0.1277653,5198,44,London,"Mar 26, 1969"
48.8588897,2.320041022,5403,45,Paris,"Oct 17, 1969"
48.8588897,2.320041022,5403,45,Paris,"Oct 17, 1969"
51.5074456,-0.1277653,5539,46,London,"Mar 2, 1970"
51.5074456,-0.1277653,5770,46,London,"Oct 19, 1970"
43.2961743,5.3699525,5781,47,Marseille,"Oct 30, 1970"
43.2961743,5.3699525,5781,47,Marseille,"Oct 30, 1970"
52.510885,13.3989367,5803,48,Berlin,"Nov 21, 1970"
52.510885,13.3989367,5803,48,Berlin,"Nov 21, 1970"
50.8465573,4.351697,5913,49,Brussels,"Mar 11, 1971"
50.8465573,4.351697,5913,49,Brussels,"Mar 11, 1971"
51.5074456,-0.1277653,6167,50,London,"Nov 20, 1971"
51.5074456,-0.1277653,6260,50,London,"Feb 21, 1972"
53.4071991,-2.99168,6300,51,Liverpool,"Apr 1, 1972"
53.4071991,-2.99168,6300,51,Liverpool,"Apr 1, 1972"
19.4326296,-99.1331785,6387,52,Mexico City,"Jun 27, 1972"
19.4326296,-99.1331785,6387,52,Mexico City,"Jun 27, 1972"
51.5074456,-0.1277653,6416,53,London,"Jul 26, 1972"
51.5074456,-0.1277653,6416,53,London,"Jul 26, 1972"
45.5031824,-73.5698065,6457,54,Montreal,"Sep 5, 1972"
45.5031824,-73.5698065,6457,54,Montreal,"Sep 5, 1972"
39.2908816,-76.610759,6493,55,Baltimore,"Oct 11, 1972"
39.2908816,-76.610759,6493,55,Baltimore,"Oct 11, 1972"
-37.8142454,144.9631732,6575,56,Melbourne,"Jan 1, 1973"
-37.8142454,144.9631732,6575,56,Melbourne,"Jan 1, 1973"
51.5074456,-0.1277653,6599,57,London,"Jan 25, 1973"
51.5074456,-0.1277653,6893,57,London,"Nov 15, 1973"
43.6534817,-79.3839347,6983,58,Toronto,"Feb 13, 1974"
43.6534817,-79.3839347,6983,58,Toronto,"Feb 13, 1974"
40.7127281,-74.0060152,7074,59,New York,"May 15, 1974"
40.7127281,-74.0060152,7082,59,New York,"May 23, 1974"
48.8588897,2.320041022,7256,60,Paris,"Nov 13, 1974"
48.8588897,2.320041022,7256,60,Paris,"Nov 13, 1974"
40.7127281,-74.0060152,7299,61,New York,"Dec 26, 1974"
40.7127281,-74.0060152,7299,61,New York,"Dec 26, 1974"
51.5074456,-0.1277653,7305,61,London,"Jan 1, 1975"
51.5074456,-0.1277653,7305,61,London,"Jan 1, 1975"
40.7127281,-74.0060152,7406,62,New York,"Apr 12, 1975"
40.7127281,-74.0060152,7474,62,New York,"Jun 19, 1975"
40.4167047,-3.7035825,7513,63,Madrid,"Jul 28, 1975"
40.4167047,-3.7035825,7566,63,Madrid,"Sep 19, 1975"
52.3730796,4.8924534,7566,63,Amsterdam,"Sep 19, 1975"
52.3730796,4.8924534,7566,63,Amsterdam,"Sep 19, 1975"
40.7127281,-74.0060152,7586,64,New York,"Oct 9, 1975"
40.7127281,-74.0060152,7655,64,New York,"Dec 17, 1975"
51.5074456,-0.1277653,7660,64,London,"Dec 22, 1975"
51.5074456,-0.1277653,7822,64,London,"Jun 1, 1976"
40.7127281,-74.0060152,7822,64,New York,"Jun 1, 1976"
40.7127281,-74.0060152,7822,64,New York,"Jun 1, 1976"
55.6867243,12.5700724,7873,65,Copenhagen,"Jul 22, 1976"
55.6867243,12.5700724,7873,65,Copenhagen,"Jul 22, 1976"
40.7127281,-74.0060152,8033,66,New York,"Dec 29, 1976"
40.7127281,-74.0060152,8033,66,New York,"Dec 29, 1976"
51.5074456,-0.1277653,8172,67,London,"May 17, 1977"
51.5074456,-0.1277653,8188,67,London,"Jun 2, 1977"
48.2083537,16.3725042,8227,68,Vienna,"Jul 11, 1977"
48.2083537,16.3725042,8227,68,Vienna,"Jul 11, 1977"
52.0809856,5.127683969,8338,69,Utrecht,"Oct 30, 1977"
52.0809856,5.127683969,8338,69,Utrecht,"Oct 30, 1977"
52.1067449,4.2736937,8460,70,Scheveningen,"Mar 1, 1978"
52.1067449,4.2736937,8460,70,Scheveningen,"Mar 1, 1978"
40.7127281,-74.0060152,8479,71,New York,"Mar 20, 1978"
40.7127281,-74.0060152,8605,71,New York,"Jul 24, 1978"
48.2083537,16.3725042,8657,72,Vienna,"Sep 14, 1978"
48.2083537,16.3725042,8657,72,Vienna,"Sep 14, 1978"
40.7127281,-74.0060152,8772,73,New York,"Jan 7, 1979"
40.7127281,-74.0060152,8863,73,New York,"Apr 8, 1979"
48.8588897,2.320041022,8872,74,Paris,"Apr 17, 1979"
48.8588897,2.320041022,8872,74,Paris,"Apr 17, 1979"
52.510885,13.3989367,9187,75,Berlin,"Feb 26, 1980"
52.510885,13.3989367,9192,75,Berlin,"Mar 2, 1980"
48.2083537,16.3725042,9207,76,Vienna,"Mar 17, 1980"
48.2083537,16.3725042,9207,76,Vienna,"Mar 17, 1980"
40.7127281,-74.0060152,9243,77,New York,"Apr 22, 1980"
40.7127281,-74.0060152,9247,77,New York,"Apr 26, 1980"
51.5074456,-0.1277653,9314,78,London,"Jul 2, 1980"
51.5074456,-0.1277653,9314,78,London,"Jul 2, 1980"
48.2083537,16.3725042,9428,79,Vienna,"Oct 24, 1980"
48.2083537,16.3725042,9428,79,Vienna,"Oct 24, 1980"
40.7127281,-74.0060152,9441,80,New York,"Nov 6, 1980"
40.7127281,-74.0060152,9441,80,New York,"Nov 6, 1980"
41.8933203,12.4829321,9570,81,Rome,"Mar 15, 1981"
41.8933203,12.4829321,9570,81,Rome,"Mar 15, 1981"
40.7127281,-74.0060152,9600,82,New York,"Apr 14, 1981"
40.7127281,-74.0060152,9600,82,New York,"Apr 14, 1981"
59.3251172,18.0710935,9770,83,Stockholm,"Oct 1, 1981"
59.3251172,18.0710935,9770,83,Stockholm,"Oct 1, 1981"
51.5074456,-0.1277653,10197,84,London,"Dec 2, 1982"
51.5074456,-0.1277653,10198,84,London,"Dec 3, 1982"
40.7127281,-74.0060152,10434,85,New York,"Jul 27, 1983"
40.7127281,-74.0060152,10434,85,New York,"Jul 27, 1983"
48.8588897,2.320041022,10574,86,Paris,"Dec 14, 1983"
48.8588897,2.320041022,11273,86,Paris,"Nov 12, 1985"
40.3451095,-74.1840322,11535,87,Holmdel,"Aug 1, 1986"
40.3451095,-74.1840322,11535,87,Holmdel,"Aug 1, 1986"
48.8588897,2.320041022,11620,88,Paris,"Oct 25, 1986"
48.8588897,2.320041022,11620,88,Paris,"Oct 25, 1986"
40.7127281,-74.0060152,12220,89,New York,"Jun 16, 1988"
40.7127281,-74.0060152,12220,89,New York,"Jun 16, 1988"
45.1692628,10.67083652,12312,90,Mantua,"Sep 16, 1988"
45.1692628,10.67083652,12312,90,Mantua,"Sep 16, 1988"
43.7697955,11.2556404,12577,91,Florence,"Jun 8, 1989"
43.7697955,11.2556404,12577,91,Florence,"Jun 8, 1989"
51.5074456,-0.1277653,12933,92,London,"May 30, 1990"
51.5074456,-0.1277653,12933,92,London,"May 30, 1990"
39.5695818,2.6500745,12995,93,Palma de Mallorca,"Jul 31, 1990"
39.5695818,2.6500745,12995,93,Palma de Mallorca,"Jul 31, 1990"
53.3493795,-6.2605593,13016,94,Dublin,"Aug 21, 1990"
53.3493795,-6.2605593,13016,94,Dublin,"Aug 21, 1990"
45.4424977,10.98573769,13292,95,Verona,"May 24, 1991"
45.4424977,10.98573769,13292,95,Verona,"May 24, 1991"
48.2083537,16.3725042,13514,96,Vienna,"Jan 1, 1992"
48.2083537,16.3725042,13514,96,Vienna,"Jan 1, 1992"
47.4978789,19.0402383,13572,97,Budapest,"Feb 28, 1992"
47.4978789,19.0402383,13572,97,Budapest,"Feb 28, 1992"
52.510885,13.3989367,13573,97,Berlin,"Feb 29, 1992"
52.510885,13.3989367,13573,97,Berlin,"Feb 29, 1992"
47.4978789,19.0402383,13574,97,Budapest,"Mar 1, 1992"
47.4978789,19.0402383,13574,97,Budapest,"Mar 1, 1992"
48.8588897,2.320041022,13795,98,Paris,"Oct 8, 1992"
48.8588897,2.320041022,13757,98,Paris,"Aug 31, 1992"
