CITY1,CITY2,HEXCODE1,HEXCODE1R,HEXCODE2,HEXCODE3,HEXCODE4
Moscow,Moscow,#feb852,#f84528,#a4cce3,#a3bfdc,#addfb7
Moscow,Leningrad,grey,grey,grey,grey,grey
Leningrad,Leningrad,#feb852,#f84628,#a4cce3,#a3bfdc,#addfb7
Leningrad,Moscow,grey,grey,grey,grey,grey
Moscow,Moscow,#feb651,#f84628,#a3cce3,#a2bfdb,#acdfb7
Moscow,Leningrad,grey,grey,grey,grey,grey
Leningrad,Leningrad,#feb651,#f94828,#a3cce3,#a2bfdb,#acdfb7
Leningrad,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#feb54f,#fa4a29,#a1cbe2,#a1bedb,#abdeb6
Vienna,Leningrad,grey,grey,grey,grey,grey
Leningrad,Leningrad,#feb44e,#fa4a29,#a0cbe2,#a0bddb,#aadeb6
Leningrad,Moscow,#feb44e,#fb4b29,#a0cbe2,#a0bddb,#aadeb6
Moscow,Moscow,#feb44e,#fb4b29,#a0cbe2,#a0bddb,#aadeb6
Moscow,Leningrad,#feb34d,#fb4b29,#9fcae1,#9fbcda,#a9ddb5
Leningrad,Leningrad,#feb34d,#fc4d2a,#9fcae1,#9fbcda,#a9ddb5
Leningrad,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#feb34d,#fc4d2a,#9fcae1,#9fbcda,#a9ddb5
Vienna,Berlin,grey,grey,grey,grey,grey
Berlin,Berlin,#feb24c,#fc4f2a,#9dcae1,#9ebcda,#a7ddb5
Berlin,Leningrad,grey,grey,grey,grey,grey
Leningrad,Leningrad,#feb04b,#fc4f2a,#9cc9e1,#9dbad9,#a6dcb6
Leningrad,North Russia,#feb04b,#fc512b,#9cc9e1,#9dbad9,#a6dcb6
North Russia,North Russia,#feb04b,#fc512b,#9cc9e1,#9dbad9,#a6dcb6
North Russia,Leningrad,grey,grey,grey,grey,grey
Leningrad,Leningrad,#feaf4b,#fc532b,#9ac8e0,#9db9d9,#a5dcb6
Leningrad,Paris,grey,grey,grey,grey,grey
Paris,Paris,#feaf4b,#fc532b,#9ac8e0,#9db9d9,#a5dcb6
Paris,Leningrad,#feae4a,#fc532b,#99c7e0,#9cb8d8,#a3dbb7
Leningrad,Leningrad,#feae4a,#fc552c,#99c7e0,#9cb8d8,#a3dbb7
Leningrad,Paris,#feae4a,#fc552c,#99c7e0,#9cb8d8,#a3dbb7
Paris,Paris,#fead4a,#fc552c,#97c6df,#9cb7d7,#a2dbb7
Paris,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fead4a,#fc572c,#97c6df,#9cb7d7,#a2dbb7
Vienna,Paris,#feac49,#fc572c,#95c5df,#9bb6d7,#a0dab8
Paris,Paris,#feac49,#fc592d,#95c5df,#9bb6d7,#a0dab8
Paris,Frankfurt,#feac49,#fc592d,#95c5df,#9bb6d7,#a0dab8
Frankfurt,Frankfurt,#feac49,#fc592d,#95c5df,#9bb6d7,#a0dab8
Frankfurt,Vienna,#feab49,#fc592d,#94c4df,#9ab4d6,#9fdab8
Vienna,Vienna,#feab49,#fc5b2e,#94c4df,#9ab4d6,#9fdab8
Vienna,Deauville,grey,grey,grey,grey,grey
Deauville,Deauville,#fea948,#fc5b2e,#92c4de,#9ab3d5,#9ed9b8
Deauville,jerusalem,grey,grey,grey,grey,grey
jerusalem,jerusalem,#fea948,#fc5d2e,#92c4de,#9ab3d5,#9ed9b8
jerusalem,Hamburg,grey,grey,grey,grey,grey
Hamburg,Hamburg,#fea848,#fc5f2f,#91c3de,#99b2d5,#9cd9b9
Hamburg,London,#fea848,#fc5f2f,#91c3de,#99b2d5,#9cd9b9
London,London,#fea747,#fc5f2f,#8fc2de,#99b1d4,#9bd8b9
London,Turin,grey,grey,grey,grey,grey
Turin,Turin,#fea747,#fc612f,#8fc2de,#99b1d4,#9bd8b9
Turin,Genoa,grey,grey,grey,grey,grey
Genoa,Genoa,#fea647,#fc612f,#8dc1dd,#98b0d3,#99d7ba
Genoa,Venice,#fea647,#fc6330,#8dc1dd,#98b0d3,#99d7ba
Venice,Venice,#fea647,#fc6330,#8dc1dd,#98b0d3,#99d7ba
Venice,Bologna,#fea546,#fc6330,#8cc0dd,#98aed3,#98d7ba
Bologna,Bologna,#fea546,#fc6430,#8cc0dd,#98aed3,#98d7ba
Bologna,Marseille,grey,grey,grey,grey,grey
Marseille,Marseille,#fea446,#fc6430,#8abfdd,#97add2,#97d6bb
Marseille,Cannes,#fea446,#fc6631,#8abfdd,#97add2,#97d6bb
Cannes,Cannes,#fea446,#fc6631,#8abfdd,#97add2,#97d6bb
Cannes,London,#fea446,#fc6631,#8abfdd,#97add2,#97d6bb
London,London,#fea245,#fc6631,#89bedc,#96acd2,#95d6bb
London,Paris,#fea245,#fc6832,#89bedc,#96acd2,#95d6bb
Paris,Paris,#fea245,#fc6832,#89bedc,#96acd2,#95d6bb
Paris,New York,#fea145,#fc6832,#87bddc,#96abd1,#94d5bc
New York,New York,#fea145,#fc6a32,#87bddc,#96abd1,#94d5bc
New York,London,grey,grey,grey,grey,grey
London,London,#fea044,#fc6a32,#85bcdc,#95aad0,#92d5bc
London,New York,#fea044,#fc6c33,#85bcdc,#95aad0,#92d5bc
New York,New York,#fea044,#fc6c33,#85bcdc,#95aad0,#92d5bc
New York,London,grey,grey,grey,grey,grey
London,London,#fd9f44,#fc6c33,#84bcdb,#95a8d0,#91d4bd
London,Nervi,#fd9f44,#fd6e33,#84bcdb,#95a8d0,#91d4bd
Nervi,Nervi,#fd9f44,#fd6e33,#84bcdb,#95a8d0,#91d4bd
Nervi,Stuttgart,grey,grey,grey,grey,grey
Stuttgart,Stuttgart,#fd9e43,#fd7034,#82bbdb,#94a7cf,#8fd4bd
Stuttgart,New York,grey,grey,grey,grey,grey
New York,New York,#fd9d43,#fd7034,#81badb,#94a6ce,#8ed3be
New York,Chicago,grey,grey,grey,grey,grey
Chicago,Chicago,#fd9d43,#fd7234,#81badb,#94a6ce,#8ed3be
Chicago,London,grey,grey,grey,grey,grey
London,London,#fd9c42,#fd7234,#7fb9da,#93a5ce,#8dd3be
London,Chicago,grey,grey,grey,grey,grey
Chicago,Chicago,#fd9c42,#fd7435,#7fb9da,#93a5ce,#8dd3be
Chicago,London,grey,grey,grey,grey,grey
London,London,#fd9a42,#fd7636,#7db8da,#92a4cd,#8bd2bf
London,Stuttgart,grey,grey,grey,grey,grey
Stuttgart,Stuttgart,#fd9941,#fd7636,#7cb7da,#92a3cd,#8ad2bf
Stuttgart,Bath,grey,grey,grey,grey,grey
Bath,Bath,#fd9941,#fd7836,#7cb7da,#92a3cd,#8ad2bf
Bath,Spoleto,grey,grey,grey,grey,grey
Spoleto,Spoleto,#fd9841,#fd7a37,#7ab6d9,#91a1cc,#88d1c0
Spoleto,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fd9841,#fd7a37,#7ab6d9,#91a1cc,#88d1c0
Vienna,London,grey,grey,grey,grey,grey
London,London,#fd9740,#fd7c37,#79b5d9,#91a0cb,#87d1c0
London,Toronto,grey,grey,grey,grey,grey
Toronto,Toronto,#fd9640,#fd7c37,#77b5d9,#909fcb,#86d0c0
Toronto,London,grey,grey,grey,grey,grey
London,London,#fd9640,#fd7e38,#77b5d9,#909fcb,#86d0c0
London,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fd953f,#fd8038,#75b4d8,#909eca,#84cfc1
Vienna,London,grey,grey,grey,grey,grey
London,London,#fd953f,#fd8038,#75b4d8,#909eca,#84cfc1
London,Milano,grey,grey,grey,grey,grey
Milano,Milano,#fd933f,#fd8239,#74b3d8,#8f9dc9,#83cfc1
Milano,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fd923e,#fd8239,#72b2d8,#8f9bc9,#81cec2
Vienna,Paris,#fd923e,#fd8439,#72b2d8,#8f9bc9,#81cec2
Paris,Paris,#fd923e,#fd8439,#72b2d8,#8f9bc9,#81cec2
Paris,London,grey,grey,grey,grey,grey
London,London,#fd913e,#fd863a,#71b1d7,#8e9ac8,#80cec2
London,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fd913e,#fd863a,#71b1d7,#8e9ac8,#80cec2
Vienna,London,grey,grey,grey,grey,grey
London,London,#fd903d,#fd883b,#6fb0d7,#8d99c8,#7fcdc3
London,Monte Carlo,grey,grey,grey,grey,grey
Monte Carlo,Monte Carlo,#fd8f3d,#fd883b,#6dafd7,#8d98c7,#7dcdc3
Monte Carlo,Milano,grey,grey,grey,grey,grey
Milano,Milano,#fd8f3d,#fd8a3b,#6dafd7,#8d98c7,#7dcdc3
Milano,London,grey,grey,grey,grey,grey
London,London,#fd8e3c,#fd8c3c,#6caed6,#8c97c6,#7cccc4
London,Amsterdam,#fd8e3c,#fd8c3c,#6caed6,#8c97c6,#7cccc4
Amsterdam,Amsterdam,#fd8c3c,#fd8c3c,#6aaed6,#8c95c6,#7accc4
Amsterdam,London,grey,grey,grey,grey,grey
London,London,#fd8c3c,#fd8e3c,#6aaed6,#8c95c6,#7accc4
London,Paris,grey,grey,grey,grey,grey
Paris,Paris,#fd8a3b,#fd8e3c,#69add5,#8c94c5,#79cbc5
Paris,London,grey,grey,grey,grey,grey
London,London,#fd8a3b,#fd8f3d,#69add5,#8c94c5,#79cbc5
London,Marseille,grey,grey,grey,grey,grey
Marseille,Marseille,#fd883b,#fd903d,#68acd5,#8c93c4,#77cac5
Marseille,Berlin,grey,grey,grey,grey,grey
Berlin,Berlin,#fd863a,#fd903d,#66abd4,#8c91c4,#76c9c6
Berlin,Brussels,grey,grey,grey,grey,grey
Brussels,Brussels,#fd863a,#fd913e,#66abd4,#8c91c4,#76c9c6
Brussels,London,grey,grey,grey,grey,grey
London,London,#fd8439,#fd913e,#65aad4,#8c90c3,#75c8c6
London,Liverpool,grey,grey,grey,grey,grey
Liverpool,Liverpool,#fd8439,#fd923e,#65aad4,#8c90c3,#75c8c6
Liverpool,Mexico City,grey,grey,grey,grey,grey
Mexico City,Mexico City,#fd8239,#fd933f,#64a9d3,#8c8fc2,#73c8c7
Mexico City,London,grey,grey,grey,grey,grey
London,London,#fd8038,#fd933f,#63a8d3,#8c8dc2,#72c7c7
London,Montreal,grey,grey,grey,grey,grey
Montreal,Montreal,#fd8038,#fd953f,#63a8d3,#8c8dc2,#72c7c7
Montreal,Baltimore,grey,grey,grey,grey,grey
Baltimore,Baltimore,#fd7e38,#fd953f,#61a7d2,#8c8cc1,#70c6c8
Baltimore,Melbourne,grey,grey,grey,grey,grey
Melbourne,Melbourne,#fd7e38,#fd9640,#61a7d2,#8c8cc1,#70c6c8
Melbourne,London,grey,grey,grey,grey,grey
London,London,#fd7c37,#fd9740,#60a7d2,#8c8bc0,#6fc5c8
London,Toronto,grey,grey,grey,grey,grey
Toronto,Toronto,#fd7a37,#fd9740,#5fa6d1,#8c89c0,#6ec5c8
Toronto,New York,grey,grey,grey,grey,grey
New York,New York,#fd7a37,#fd9841,#5fa6d1,#8c89c0,#6ec5c8
New York,Paris,grey,grey,grey,grey,grey
Paris,Paris,#fd7836,#fd9841,#5da5d1,#8c88bf,#6cc4c9
Paris,New York,grey,grey,grey,grey,grey
New York,New York,#fd7836,#fd9941,#5da5d1,#8c88bf,#6cc4c9
New York,London,#fd7636,#fd9941,#5ca4d0,#8c86be,#6bc3c9
London,London,#fd7636,#fd9a42,#5ca4d0,#8c86be,#6bc3c9
London,New York,grey,grey,grey,grey,grey
New York,New York,#fd7435,#fd9a42,#5ba3d0,#8c85be,#69c2ca
New York,Madrid,grey,grey,grey,grey,grey
Madrid,Madrid,#fd7435,#fd9c42,#5ba3d0,#8c85be,#69c2ca
Madrid,Amsterdam,#fd7234,#fd9c42,#5aa2cf,#8c84bd,#68c1ca
Amsterdam,Amsterdam,#fd7234,#fd9d43,#5aa2cf,#8c84bd,#68c1ca
Amsterdam,New York,grey,grey,grey,grey,grey
New York,New York,#fd7234,#fd9d43,#5aa2cf,#8c84bd,#68c1ca
New York,London,#fd7034,#fd9d43,#58a1cf,#8c82bc,#67c1cb
London,London,#fd7034,#fd9e43,#58a1cf,#8c82bc,#67c1cb
London,New York,#fd7034,#fd9e43,#58a1cf,#8c82bc,#67c1cb
New York,New York,#fd6e33,#fd9e43,#57a0ce,#8c81bc,#65c0cb
New York,Copenhagen,grey,grey,grey,grey,grey
Copenhagen,Copenhagen,#fd6e33,#fd9f44,#57a0ce,#8c81bc,#65c0cb
Copenhagen,New York,grey,grey,grey,grey,grey
New York,New York,#fc6c33,#fea044,#56a0ce,#8c80bb,#64bfcc
New York,London,grey,grey,grey,grey,grey
London,London,#fc6c33,#fea044,#56a0ce,#8c80bb,#64bfcc
London,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fc6a32,#fea145,#549fcd,#8c7eba,#62becc
Vienna,Utrecht,grey,grey,grey,grey,grey
Utrecht,Utrecht,#fc6832,#fea145,#539ecd,#8c7dba,#61bdcd
Utrecht,Scheveningen,grey,grey,grey,grey,grey
Scheveningen,Scheveningen,#fc6832,#fea245,#539ecd,#8c7dba,#61bdcd
Scheveningen,New York,grey,grey,grey,grey,grey
New York,New York,#fc6631,#fea446,#529dcc,#8c7cb9,#5fbdcd
New York,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fc6631,#fea446,#529dcc,#8c7cb9,#5fbdcd
Vienna,New York,grey,grey,grey,grey,grey
New York,New York,#fc6430,#fea546,#519ccc,#8c7ab8,#5ebcce
New York,Paris,grey,grey,grey,grey,grey
Paris,Paris,#fc6330,#fea546,#4f9bcb,#8c79b8,#5dbbce
Paris,Berlin,grey,grey,grey,grey,grey
Berlin,Berlin,#fc6330,#fea647,#4f9bcb,#8c79b8,#5dbbce
Berlin,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fc612f,#fea747,#4e9acb,#8c78b7,#5bbacf
Vienna,New York,grey,grey,grey,grey,grey
New York,New York,#fc612f,#fea747,#4e9acb,#8c78b7,#5bbacf
New York,London,grey,grey,grey,grey,grey
London,London,#fc5f2f,#fea848,#4d99ca,#8c76b7,#5abacf
London,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fc5d2e,#fea848,#4b98ca,#8c75b6,#58b9d0
Vienna,New York,grey,grey,grey,grey,grey
New York,New York,#fc5d2e,#fea948,#4b98ca,#8c75b6,#58b9d0
New York,Rome,grey,grey,grey,grey,grey
Rome,Rome,#fc5b2e,#feab49,#4a98c9,#8c74b5,#57b8d0
Rome,New York,grey,grey,grey,grey,grey
New York,New York,#fc592d,#feab49,#4997c9,#8c72b5,#56b7d0
New York,Stockholm,grey,grey,grey,grey,grey
Stockholm,Stockholm,#fc592d,#feac49,#4997c9,#8c72b5,#56b7d0
Stockholm,London,grey,grey,grey,grey,grey
London,London,#fc572c,#feac49,#4896c8,#8c71b4,#54b6d1
London,New York,grey,grey,grey,grey,grey
New York,New York,#fc572c,#fead4a,#4896c8,#8c71b4,#54b6d1
New York,Paris,grey,grey,grey,grey,grey
Paris,Paris,#fc552c,#feae4a,#4695c8,#8c70b3,#53b6d1
Paris,Holmdel,grey,grey,grey,grey,grey
Holmdel,Holmdel,#fc532b,#feae4a,#4594c7,#8c6eb3,#51b5d2
Holmdel,Paris,grey,grey,grey,grey,grey
Paris,Paris,#fc532b,#feaf4b,#4594c7,#8c6eb3,#51b5d2
Paris,New York,grey,grey,grey,grey,grey
New York,New York,#fc512b,#feaf4b,#4493c7,#8c6db2,#50b4d2
New York,Mantua,grey,grey,grey,grey,grey
Mantua,Mantua,#fc512b,#feb04b,#4493c7,#8c6db2,#50b4d2
Mantua,Florence,grey,grey,grey,grey,grey
Florence,Florence,#fc4f2a,#feb24c,#4292c6,#8c6cb1,#4fb3d3
Florence,London,grey,grey,grey,grey,grey
London,London,#fc4d2a,#feb24c,#4191c6,#8c6ab1,#4db2d3
London,Palma de Mallorca,grey,grey,grey,grey,grey
Palma de Mallorca,Palma de Mallorca,#fc4d2a,#feb34d,#4191c6,#8c6ab1,#4db2d3
Palma de Mallorca,Dublin,grey,grey,grey,grey,grey
Dublin,Dublin,#fb4b29,#feb34d,#4090c5,#8c69b0,#4cb1d2
Dublin,Verona,grey,grey,grey,grey,grey
Verona,Verona,#fb4b29,#feb44e,#4090c5,#8c69b0,#4cb1d2
Verona,Vienna,grey,grey,grey,grey,grey
Vienna,Vienna,#fa4a29,#feb54f,#3f8fc5,#8c68af,#4bb0d1
Vienna,Budapest,grey,grey,grey,grey,grey
Budapest,Budapest,#f94828,#feb54f,#3e8ec4,#8c66af,#4aafd1
Budapest,Berlin,#f94828,#feb651,#3e8ec4,#8c66af,#4aafd1
Berlin,Berlin,#f94828,#feb651,#3e8ec4,#8c66af,#4aafd1
Berlin,Budapest,#f84628,#feb651,#3d8dc4,#8b65ae,#49add0
Budapest,Budapest,#f84628,#feb852,#3d8dc4,#8b65ae,#49add0
Budapest,Paris,grey,grey,grey,grey,grey
Paris,Paris,#f84628,#feb852,#3d8dc4,#8b65ae,#49add0
